abstract_sku,old_sku,concrete_sku,name.en_US,name.de_DE,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,icecat_pdp_url,description.en_US,description.de_DE,is_searchable.en_US,is_searchable.de_DE,icecat_license,bundled
2651036773,4175_2536029743,2536029743,"(EN) Voluptatem non at.","(DE) Voluptatem non at.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui nobis.","(DE) Qui nobis.",1,1,,
0148615074,4176_8214230209,8214230209,"(EN) Aut reiciendis.","(DE) Aut reiciendis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quia totam rerum.","(DE) Quia totam rerum.",1,1,,
1558222014,4177_6665658759,6665658759,"(EN) Unde incidunt.","(DE) Unde incidunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolores sunt.","(DE) Dolores sunt.",1,1,,
9296548543,4178_3779323222,3779323222,"(EN) Necessitatibus et.","(DE) Necessitatibus et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nam similique similique.","(DE) Nam similique similique.",1,1,,8703206521/2
2510368745,4179_3389362282,3389362282,"(EN) Vitae illum.","(DE) Vitae illum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Autem nobis.","(DE) Autem nobis.",1,1,,
3547819830,4180_1327969939,1327969939,"(EN) Non animi ut.","(DE) Non animi ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sint praesentium quaerat.","(DE) Sint praesentium quaerat.",1,1,,
1346339007,4181_9702455472,9702455472,"(EN) Blanditiis fugit animi.","(DE) Blanditiis fugit animi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem voluptatem est.","(DE) Voluptatem voluptatem est.",1,1,,5330720923/1
3058689926,4182_2741579601,2741579601,"(EN) Excepturi qui nemo.","(DE) Excepturi qui nemo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consectetur autem consequuntur.","(DE) Consectetur autem consequuntur.",1,1,,
2710086182,4183_7482643060,7482643060,"(EN) Sapiente quia deserunt.","(DE) Sapiente quia deserunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ab et.","(DE) Ab et.",1,1,,0640437982/3
8596961461,4184_6056598527,6056598527,"(EN) Aut unde placeat.","(DE) Aut unde placeat.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nostrum sunt.","(DE) Nostrum sunt.",1,1,,3635596418/1
8053713254,4185_1069221813,1069221813,"(EN) Ipsam molestiae omnis.","(DE) Ipsam molestiae omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non quo repellat.","(DE) Non quo repellat.",1,1,,
9852800787,4186_2535187620,2535187620,"(EN) Recusandae amet.","(DE) Recusandae amet.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) In cum vero.","(DE) In cum vero.",1,1,,
7299433036,4187_7983398158,7983398158,"(EN) Laboriosam fuga non.","(DE) Laboriosam fuga non.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Officia cumque.","(DE) Officia cumque.",1,1,,6995837312/2
4540239937,4188_486764434X,486764434X,"(EN) Et natus.","(DE) Et natus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non aut.","(DE) Non aut.",1,1,,
1012867285,4189_8988170954,8988170954,"(EN) Sed dolorem.","(DE) Sed dolorem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Doloremque voluptas amet.","(DE) Doloremque voluptas amet.",1,1,,
6832528779,4190_1978527624,1978527624,"(EN) Rerum qui.","(DE) Rerum qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quasi placeat voluptatem.","(DE) Quasi placeat voluptatem.",1,1,,016162104X/5
2713790204,4191_4874286917,4874286917,"(EN) Voluptatem necessitatibus ut.","(DE) Voluptatem necessitatibus ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim corrupti.","(DE) Enim corrupti.",1,1,,
4554833259,4192_5711460412,5711460412,"(EN) Occaecati eum.","(DE) Occaecati eum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsa laboriosam.","(DE) Ipsa laboriosam.",1,1,,
8463434215,4193_9758662651,9758662651,"(EN) Deleniti et esse.","(DE) Deleniti et esse.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolores deleniti.","(DE) Dolores deleniti.",1,1,,
351164254X,4194_3133864955,3133864955,"(EN) Odit eligendi sed.","(DE) Odit eligendi sed.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Minus ut.","(DE) Minus ut.",1,1,,
0241109531,4195_8859794307,8859794307,"(EN) Numquam quisquam quisquam.","(DE) Numquam quisquam quisquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sed ullam.","(DE) Sed ullam.",1,1,,0979903319/4
2520211415,4196_3199850502,3199850502,"(EN) Quia ipsum qui.","(DE) Quia ipsum qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Porro qui.","(DE) Porro qui.",1,1,,
1469097842,4197_9651636769,9651636769,"(EN) Id alias.","(DE) Id alias.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolore autem aut.","(DE) Dolore autem aut.",1,1,,2810621101/1
1129040879,4198_1644165872,1644165872,"(EN) Iure consequatur.","(DE) Iure consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Id qui impedit.","(DE) Id qui impedit.",1,1,,
3574268181,4199_056260412X,056260412X,"(EN) Nostrum reiciendis maxime.","(DE) Nostrum reiciendis maxime.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sit quo.","(DE) Sit quo.",1,1,,3997220034/4
2663579920,4200_2339912768,2339912768,"(EN) Qui enim sint.","(DE) Qui enim sint.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut ut quo.","(DE) Aut ut quo.",1,1,,
3175265235,4201_9576278651,9576278651,"(EN) Eos aut ab.","(DE) Eos aut ab.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Explicabo quam rerum.","(DE) Explicabo quam rerum.",1,1,,
2190778395,4202_194478702X,194478702X,"(EN) Totam consectetur.","(DE) Totam consectetur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nostrum esse.","(DE) Nostrum esse.",1,1,,6728015752/5
5918162658,4203_3254748867,3254748867,"(EN) Ullam et.","(DE) Ullam et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aliquam nulla.","(DE) Aliquam nulla.",1,1,,659631023X/3
3415419177,4204_652742244X,652742244X,"(EN) Nam voluptatem.","(DE) Nam voluptatem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Maiores ab ratione.","(DE) Maiores ab ratione.",1,1,,1024796280/5
8692505811,4205_9973404904,9973404904,"(EN) Omnis voluptas.","(DE) Omnis voluptas.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eos nostrum amet.","(DE) Eos nostrum amet.",1,1,,
4502867330,4206_3226224689,3226224689,"(EN) Accusamus atque qui.","(DE) Accusamus atque qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Similique provident officia.","(DE) Similique provident officia.",1,1,,
3988794260,4207_7209554254,7209554254,"(EN) Sapiente eius.","(DE) Sapiente eius.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quaerat veritatis.","(DE) Quaerat veritatis.",1,1,,8974393484/4
5987046807,4208_5025225345,5025225345,"(EN) Deleniti labore.","(DE) Deleniti labore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Officiis delectus.","(DE) Officiis delectus.",1,1,,
1777170192,4209_0766746453,0766746453,"(EN) Sint magnam.","(DE) Sint magnam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Accusantium sint porro.","(DE) Accusantium sint porro.",1,1,,6978354260/4
5490749865,4210_4011323535,4011323535,"(EN) Quo consequatur reiciendis.","(DE) Quo consequatur reiciendis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Beatae adipisci quia.","(DE) Beatae adipisci quia.",1,1,,
6244784413,4211_1765058546,1765058546,"(EN) Voluptas occaecati.","(DE) Voluptas occaecati.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quo inventore repellat.","(DE) Quo inventore repellat.",1,1,,7983458460/5
0409947628,4212_0894547143,0894547143,"(EN) Non molestiae quibusdam.","(DE) Non molestiae quibusdam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Rerum facilis.","(DE) Rerum facilis.",1,1,,9324346415/4
6952163646,4213_9547448870,9547448870,"(EN) Consequatur minima dolores.","(DE) Consequatur minima dolores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sed libero animi.","(DE) Sed libero animi.",1,1,,2479804925/4
1481739816,4214_4106658666,4106658666,"(EN) Voluptas fuga.","(DE) Voluptas fuga.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Cupiditate ipsa.","(DE) Cupiditate ipsa.",1,1,,1267435623/3
9613394508,4215_6404981025,6404981025,"(EN) Quae deleniti.","(DE) Quae deleniti.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Illo quo.","(DE) Illo quo.",1,1,,
2930366354,4216_9168931301,9168931301,"(EN) Quia neque ea.","(DE) Quia neque ea.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Labore dignissimos.","(DE) Labore dignissimos.",1,1,,1621981592/5
8162583564,4217_2719791652,2719791652,"(EN) Delectus distinctio.","(DE) Delectus distinctio.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consequuntur quo labore.","(DE) Consequuntur quo labore.",1,1,,0707558247/4
0961419024,4218_3233692714,3233692714,"(EN) Cupiditate consequatur ea.","(DE) Cupiditate consequatur ea.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Pariatur sint.","(DE) Pariatur sint.",1,1,,
9906856467,4219_2663181781,2663181781,"(EN) Eligendi eaque.","(DE) Eligendi eaque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolorem ut rerum.","(DE) Dolorem ut rerum.",1,1,,
7914466050,4220_1240188870,1240188870,"(EN) Provident ut molestiae.","(DE) Provident ut molestiae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Amet quia.","(DE) Amet quia.",1,1,,
8416635722,4221_4202539877,4202539877,"(EN) Alias officia.","(DE) Alias officia.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem nulla.","(DE) Voluptatem nulla.",1,1,,
9272845718,4222_0795144679,0795144679,"(EN) Impedit magni.","(DE) Impedit magni.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quia non.","(DE) Quia non.",1,1,,1419455656/3
3668008469,4223_6971420098,6971420098,"(EN) Et porro tempora.","(DE) Et porro tempora.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptates perferendis ab.","(DE) Voluptates perferendis ab.",1,1,,
5022568357,4224_0769214681,0769214681,"(EN) Ut tempora eligendi.","(DE) Ut tempora eligendi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Optio pariatur.","(DE) Optio pariatur.",1,1,,3535962730/2
0523326246,4225_3589648813,3589648813,"(EN) Debitis eos.","(DE) Debitis eos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aspernatur et.","(DE) Aspernatur et.",1,1,,
913286003X,4226_720329059X,720329059X,"(EN) Illo quasi.","(DE) Illo quasi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Occaecati rerum sit.","(DE) Occaecati rerum sit.",1,1,,3968307526/4
4495267787,4227_2367633665,2367633665,"(EN) Eveniet voluptatum.","(DE) Eveniet voluptatum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit porro.","(DE) Suscipit porro.",1,1,,
2817613287,4228_7619562672,7619562672,"(EN) Voluptatibus tempore.","(DE) Voluptatibus tempore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eum non illo.","(DE) Eum non illo.",1,1,,
3895168203,4229_4238885945,4238885945,"(EN) Aut voluptatem.","(DE) Aut voluptatem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis qui temporibus.","(DE) Quis qui temporibus.",1,1,,3714317759/5
7569906799,4230_248074471X,248074471X,"(EN) Voluptas pariatur.","(DE) Voluptas pariatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsa consequatur.","(DE) Ipsa consequatur.",1,1,,
8541203034,4231_0494797266,0494797266,"(EN) Provident ut accusantium.","(DE) Provident ut accusantium.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem delectus sunt.","(DE) Voluptatem delectus sunt.",1,1,,
8963857263,4232_4519114527,4519114527,"(EN) Itaque officiis est.","(DE) Itaque officiis est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Architecto voluptatibus.","(DE) Architecto voluptatibus.",1,1,,
8544223680,4233_8042586159,8042586159,"(EN) Eius minima voluptatibus.","(DE) Eius minima voluptatibus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corporis eaque laborum.","(DE) Corporis eaque laborum.",1,1,,
212023924X,4234_8134401368,8134401368,"(EN) Sint necessitatibus possimus.","(DE) Sint necessitatibus possimus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Non sint.","(DE) Non sint.",1,1,,
6077682489,4235_3565638842,3565638842,"(EN) Reprehenderit suscipit dicta.","(DE) Reprehenderit suscipit dicta.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ea et qui.","(DE) Ea et qui.",1,1,,0432715304/1
169570603X,4236_0520907000,0520907000,"(EN) Magnam similique rerum.","(DE) Magnam similique rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sint velit doloremque.","(DE) Sint velit doloremque.",1,1,,
6016372986,4237_0147204798,0147204798,"(EN) Voluptas dolores dolorum.","(DE) Voluptas dolores dolorum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Incidunt id quia.","(DE) Incidunt id quia.",1,1,,
5009583283,4238_2393157115,2393157115,"(EN) Eius sapiente perspiciatis.","(DE) Eius sapiente perspiciatis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corrupti nihil.","(DE) Corrupti nihil.",1,1,,8792375510/1
0026570866,4239_311357935X,311357935X,"(EN) Id architecto.","(DE) Id architecto.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nihil molestiae.","(DE) Nihil molestiae.",1,1,,
9446015375,4240_0455475059,0455475059,"(EN) Numquam aut.","(DE) Numquam aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ab saepe.","(DE) Ab saepe.",1,1,,8371472064/1
0740083570,4241_5869215188,5869215188,"(EN) Quia suscipit minima.","(DE) Quia suscipit minima.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Neque omnis occaecati.","(DE) Neque omnis occaecati.",1,1,,
0915469944,4242_3899743652,3899743652,"(EN) Id accusamus.","(DE) Id accusamus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quasi pariatur.","(DE) Quasi pariatur.",1,1,,
2201976791,4243_5049307635,5049307635,"(EN) Est repellendus sed.","(DE) Est repellendus sed.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Adipisci et.","(DE) Adipisci et.",1,1,,
4649627613,4244_0883522918,0883522918,"(EN) Fugiat iusto.","(DE) Fugiat iusto.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsam at.","(DE) Ipsam at.",1,1,,
6787697120,4245_4132914135,4132914135,"(EN) Dolores inventore.","(DE) Dolores inventore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Inventore quos.","(DE) Inventore quos.",1,1,,
5418371436,4246_6978414255,6978414255,"(EN) Veniam debitis iure.","(DE) Veniam debitis iure.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ut quis id.","(DE) Ut quis id.",1,1,,095319728X/2
2634220529,4247_3757794680,3757794680,"(EN) At ut qui.","(DE) At ut qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui tempore quasi.","(DE) Qui tempore quasi.",1,1,,182113172X/4
0705564371,4248_522143041X,522143041X,"(EN) Soluta mollitia velit.","(DE) Soluta mollitia velit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Soluta iste vero.","(DE) Soluta iste vero.",1,1,,1081798726/3
7516713228,4249_4294665661,4294665661,"(EN) Rem ipsum pariatur.","(DE) Rem ipsum pariatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et mollitia.","(DE) Et mollitia.",1,1,,1565945611/4
1411165217,4250_1541145852,1541145852,"(EN) Explicabo deleniti tenetur.","(DE) Explicabo deleniti tenetur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Debitis nulla.","(DE) Debitis nulla.",1,1,,1116998378/2
105939409X,4251_8952994973,8952994973,"(EN) Nesciunt aperiam.","(DE) Nesciunt aperiam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Cupiditate voluptatibus consequuntur.","(DE) Cupiditate voluptatibus consequuntur.",1,1,,
8560467157,4252_6490576058,6490576058,"(EN) Non eos.","(DE) Non eos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Laudantium qui.","(DE) Laudantium qui.",1,1,,1206940174/2
0293483205,4253_4984210869,4984210869,"(EN) Labore nam.","(DE) Labore nam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Placeat aperiam.","(DE) Placeat aperiam.",1,1,,3519539810/2
4237560104,4254_1131370945,1131370945,"(EN) Aut corporis.","(DE) Aut corporis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsam qui voluptatem.","(DE) Ipsam qui voluptatem.",1,1,,
9835751730,4255_7556113175,7556113175,"(EN) Ex ea.","(DE) Ex ea.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corrupti sequi harum.","(DE) Corrupti sequi harum.",1,1,,9047128672/1
3064473190,4256_5720088806,5720088806,"(EN) Quam quidem.","(DE) Quam quidem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut officia.","(DE) Aut officia.",1,1,,2325130657/5
9004639403,4257_7694251522,7694251522,"(EN) Tenetur omnis.","(DE) Tenetur omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consequatur possimus et.","(DE) Consequatur possimus et.",1,1,,0518161749/3
2248733216,4258_4845961555,4845961555,"(EN) Nulla autem.","(DE) Nulla autem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quisquam explicabo maxime.","(DE) Quisquam explicabo maxime.",1,1,,
3354701935,4259_1944013571,1944013571,"(EN) Doloribus unde.","(DE) Doloribus unde.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptates itaque.","(DE) Voluptates itaque.",1,1,,
5544604177,4260_0624863646,0624863646,"(EN) Ex reprehenderit animi.","(DE) Ex reprehenderit animi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolor nesciunt non.","(DE) Dolor nesciunt non.",1,1,,
1995791873,4261_9578538642,9578538642,"(EN) Dolor consequatur.","(DE) Dolor consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nihil dolorem.","(DE) Nihil dolorem.",1,1,,1709025085/4
0835048578,4262_9119969759,9119969759,"(EN) A quos consequatur.","(DE) A quos consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sed dolor.","(DE) Sed dolor.",1,1,,6415064037/4
4154921789,4263_2670562973,2670562973,"(EN) Vel illum quibusdam.","(DE) Vel illum quibusdam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quos quis itaque.","(DE) Quos quis itaque.",1,1,,6218860671/3
7281689349,4264_3304587705,3304587705,"(EN) Amet quasi.","(DE) Amet quasi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Amet vitae repudiandae.","(DE) Amet vitae repudiandae.",1,1,,0602834678/4
9122301828,4265_8069856572,8069856572,"(EN) Magnam occaecati ut.","(DE) Magnam occaecati ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Numquam fugit voluptatum.","(DE) Numquam fugit voluptatum.",1,1,,4886667139/3
7905554244,4266_2743945990,2743945990,"(EN) Earum distinctio rerum.","(DE) Earum distinctio rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptas error nisi.","(DE) Voluptas error nisi.",1,1,,5383203095/1
6419669529,4267_8107897293,8107897293,"(EN) Rem eligendi.","(DE) Rem eligendi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quibusdam corrupti corrupti.","(DE) Quibusdam corrupti corrupti.",1,1,,
3267770114,4268_9954098984,9954098984,"(EN) Est ut.","(DE) Est ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Veniam magni sapiente.","(DE) Veniam magni sapiente.",1,1,,7501730016/2
8302335711,4269_5313279246,5313279246,"(EN) Ut sunt.","(DE) Ut sunt.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ea omnis libero.","(DE) Ea omnis libero.",1,1,,
3619287740,4270_0430480385,0430480385,"(EN) Ea quam.","(DE) Ea quam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Debitis laborum voluptas.","(DE) Debitis laborum voluptas.",1,1,,
9840705105,4271_8163521597,8163521597,"(EN) Quod dolores.","(DE) Quod dolores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nulla est quidem.","(DE) Nulla est quidem.",1,1,,
0221431810,4272_3749443998,3749443998,"(EN) Sed corrupti itaque.","(DE) Sed corrupti itaque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Autem consequatur.","(DE) Autem consequatur.",1,1,,6145458828/3
7035380019,4273_5096396177,5096396177,"(EN) Culpa mollitia sit.","(DE) Culpa mollitia sit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Labore earum.","(DE) Labore earum.",1,1,,
003839796X,4274_4660127788,4660127788,"(EN) Alias et.","(DE) Alias et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Omnis a id.","(DE) Omnis a id.",1,1,,1949477568/2
9943266775,4275_9288486046,9288486046,"(EN) Debitis temporibus ullam.","(DE) Debitis temporibus ullam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corrupti culpa.","(DE) Corrupti culpa.",1,1,,2271694248/4
1736944177,4276_1767235402,1767235402,"(EN) Quod amet voluptates.","(DE) Quod amet voluptates.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Temporibus non.","(DE) Temporibus non.",1,1,,3651646238/3
9416487678,4277_9881697654,9881697654,"(EN) Voluptatum sunt dolores.","(DE) Voluptatum sunt dolores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corporis cumque necessitatibus.","(DE) Corporis cumque necessitatibus.",1,1,,
4664200722,4278_7910668848,7910668848,"(EN) Ut autem.","(DE) Ut autem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptas et.","(DE) Voluptas et.",1,1,,
3896893246,4279_842559815X,842559815X,"(EN) Numquam earum.","(DE) Numquam earum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Corrupti vitae rerum.","(DE) Corrupti vitae rerum.",1,1,,
1303086107,4280_1532494556,1532494556,"(EN) At optio a.","(DE) At optio a.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Facilis sit.","(DE) Facilis sit.",1,1,,4519114527/4
8579589657,4281_900905411X,900905411X,"(EN) Quia sequi qui.","(DE) Quia sequi qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consectetur suscipit.","(DE) Consectetur suscipit.",1,1,,8631405965/1
3061996176,4282_4344109252,4344109252,"(EN) Fugit nisi.","(DE) Fugit nisi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nisi sint.","(DE) Nisi sint.",1,1,,
6519204390,4283_3578358711,3578358711,"(EN) Explicabo ex aut.","(DE) Explicabo ex aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptates hic.","(DE) Voluptates hic.",1,1,,
688135889X,4284_2904255095,2904255095,"(EN) Corporis rerum repellendus.","(DE) Corporis rerum repellendus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Animi architecto commodi.","(DE) Animi architecto commodi.",1,1,,
