category_key,category_product_order,abstract_sku,name.en_US,name.de_DE,url.en_US,url.de_DE,is_featured,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,attribute_key_3,value_3,attribute_key_3.en_US,value_3.en_US,attribute_key_3.de_DE,value_3.de_DE,attribute_key_4,value_4,attribute_key_4.en_US,value_4.en_US,attribute_key_4.de_DE,value_4.de_DE,attribute_key_5,value_5,attribute_key_5.en_US,value_5.en_US,attribute_key_5.de_DE,value_5.de_DE,attribute_key_6,value_6,attribute_key_6.en_US,value_6.en_US,attribute_key_6.de_DE,value_6.de_DE,color_code,description.en_US,description.de_DE,icecat_pdp_url,tax_set_name,meta_title.en_US,meta_title.de_DE,meta_keywords.en_US,meta_keywords.de_DE,meta_description.en_US,meta_description.de_DE,icecat_license,new_from,new_to
digital-cameras,1,5354045002,incidunt,"(DE) incidunt",/en/demo/url/5ae343f18c5af,/de/demo/url/5ae343f18c5c1,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sed similique beatae similique est vel quia.","(DE) Sed similique beatae similique est vel quia.",,"Entertainment Electronics",a,"(DE) a",est,"(DE) est","Nihil expedita ut autem consequuntur et ut excepturi saepe.","(DE) Nihil expedita ut autem consequuntur et ut excepturi saepe.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7321439038,eos,"(DE) eos",/en/demo/url/5ae343f18cad3,/de/demo/url/5ae343f18cae8,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ad illo quo error id ab provident dicta.","(DE) Ad illo quo error id ab provident dicta.",,"Entertainment Electronics",deserunt,"(DE) deserunt",et,"(DE) et","Omnis incidunt doloribus occaecati odit occaecati odit.","(DE) Omnis incidunt doloribus occaecati odit occaecati odit.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0317638319,ut,"(DE) ut",/en/demo/url/5ae343f18d01b,/de/demo/url/5ae343f18d030,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Itaque vel qui est.","(DE) Itaque vel qui est.",,"Entertainment Electronics",aut,"(DE) aut",animi,"(DE) animi","Provident sed sunt id.","(DE) Provident sed sunt id.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2132314268,cupiditate,"(DE) cupiditate",/en/demo/url/5ae343f18d52c,/de/demo/url/5ae343f18d53e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Numquam ut voluptatum non.","(DE) Numquam ut voluptatum non.",,"Entertainment Electronics",facere,"(DE) facere",aliquam,"(DE) aliquam","Sit minima rerum ducimus nemo aut.","(DE) Sit minima rerum ducimus nemo aut.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1556537123,a,"(DE) a",/en/demo/url/5ae343f18da17,/de/demo/url/5ae343f18da29,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sint numquam labore ut aut magni officiis.","(DE) Sint numquam labore ut aut magni officiis.",,"Entertainment Electronics",accusamus,"(DE) accusamus",eaque,"(DE) eaque","Voluptatem vero architecto sapiente rerum quo.","(DE) Voluptatem vero architecto sapiente rerum quo.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,6668678564,aliquam,"(DE) aliquam",/en/demo/url/5ae343f18df53,/de/demo/url/5ae343f18df70,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Consectetur alias temporibus fugit ducimus rerum nostrum.","(DE) Consectetur alias temporibus fugit ducimus rerum nostrum.",,"Entertainment Electronics",et,"(DE) et",qui,"(DE) qui","Ut est nemo rerum.","(DE) Ut est nemo rerum.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,6264735752,et,"(DE) et",/en/demo/url/5ae343f18e487,/de/demo/url/5ae343f18e49c,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Animi sunt eos autem eos eius dolores error.","(DE) Animi sunt eos autem eos eius dolores error.",,"Entertainment Electronics",facere,"(DE) facere",earum,"(DE) earum","Est commodi molestiae sunt explicabo voluptatem.","(DE) Est commodi molestiae sunt explicabo voluptatem.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8227107710,id,"(DE) id",/en/demo/url/5ae343f18e9fd,/de/demo/url/5ae343f18ea11,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Accusantium a culpa neque veniam vel et.","(DE) Accusantium a culpa neque veniam vel et.",,"Entertainment Electronics",minus,"(DE) minus",omnis,"(DE) omnis","Quis nostrum sunt quisquam occaecati rerum.","(DE) Quis nostrum sunt quisquam occaecati rerum.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0195252713,veniam,"(DE) veniam",/en/demo/url/5ae343f18ef51,/de/demo/url/5ae343f18ef65,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Voluptatem necessitatibus voluptates amet eos eum optio voluptas ut.","(DE) Voluptatem necessitatibus voluptates amet eos eum optio voluptas ut.",,"Entertainment Electronics",voluptatibus,"(DE) voluptatibus",amet,"(DE) amet","Animi et et quo ea minima quidem distinctio omnis.","(DE) Animi et et quo ea minima quidem distinctio omnis.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,3430055024,accusamus,"(DE) accusamus",/en/demo/url/5ae343f18f4f3,/de/demo/url/5ae343f18f511,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Est numquam voluptate vel qui architecto at hic eum.","(DE) Est numquam voluptate vel qui architecto at hic eum.",,"Entertainment Electronics",consectetur,"(DE) consectetur",porro,"(DE) porro","Tempore rerum eius enim quis dicta.","(DE) Tempore rerum eius enim quis dicta.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7949144084,non,"(DE) non",/en/demo/url/5ae343f18fb45,/de/demo/url/5ae343f18fb59,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Facere voluptas ut velit qui dolorem ut.","(DE) Facere voluptas ut velit qui dolorem ut.",,"Entertainment Electronics",distinctio,"(DE) distinctio",ut,"(DE) ut","Sed aut voluptas nobis rem saepe.","(DE) Sed aut voluptas nobis rem saepe.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4734060487,eum,"(DE) eum",/en/demo/url/5ae343f19002b,/de/demo/url/5ae343f19003e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Aut vel ratione adipisci dolor.","(DE) Aut vel ratione adipisci dolor.",,"Entertainment Electronics",est,"(DE) est",voluptas,"(DE) voluptas","Explicabo saepe excepturi illum atque.","(DE) Explicabo saepe excepturi illum atque.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4567186605,odit,"(DE) odit",/en/demo/url/5ae343f190511,/de/demo/url/5ae343f190524,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Occaecati et eveniet est nostrum dignissimos reprehenderit vel.","(DE) Occaecati et eveniet est nostrum dignissimos reprehenderit vel.",,"Entertainment Electronics",tempora,"(DE) tempora",ut,"(DE) ut","Odio error quo aliquam deleniti inventore.","(DE) Odio error quo aliquam deleniti inventore.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8086989747,est,"(DE) est",/en/demo/url/5ae343f1909fd,/de/demo/url/5ae343f190a12,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Non vero quo mollitia libero facilis earum dolores excepturi.","(DE) Non vero quo mollitia libero facilis earum dolores excepturi.",,"Entertainment Electronics",nesciunt,"(DE) nesciunt",et,"(DE) et","Sed quia similique voluptatum ut a sit.","(DE) Sed quia similique voluptatum ut a sit.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,152054913X,consequatur,"(DE) consequatur",/en/demo/url/5ae343f190ede,/de/demo/url/5ae343f190ef0,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sequi fuga perspiciatis neque.","(DE) Sequi fuga perspiciatis neque.",,"Entertainment Electronics",rem,"(DE) rem",cumque,"(DE) cumque","Qui excepturi dolores et est consequatur.","(DE) Qui excepturi dolores et est consequatur.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4109119146,laboriosam,"(DE) laboriosam",/en/demo/url/5ae343f191496,/de/demo/url/5ae343f1914b0,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quod ratione odio assumenda.","(DE) Quod ratione odio assumenda.",,"Entertainment Electronics",aut,"(DE) aut",quod,"(DE) quod","Dolore quia voluptas atque qui eligendi sapiente.","(DE) Dolore quia voluptas atque qui eligendi sapiente.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8217893527,quod,"(DE) quod",/en/demo/url/5ae343f1919cd,/de/demo/url/5ae343f1919e6,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Maxime nam repudiandae ducimus eius sed.","(DE) Maxime nam repudiandae ducimus eius sed.",,"Entertainment Electronics",et,"(DE) et",maxime,"(DE) maxime","Tempore incidunt blanditiis ut est.","(DE) Tempore incidunt blanditiis ut est.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4317465094,repudiandae,"(DE) repudiandae",/en/demo/url/5ae343f191f39,/de/demo/url/5ae343f191f4e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ullam fuga quasi omnis cupiditate quia similique amet.","(DE) Ullam fuga quasi omnis cupiditate quia similique amet.",,"Entertainment Electronics",sed,"(DE) sed",dolorem,"(DE) dolorem","Quasi magnam tempore voluptatem quia dolores maiores omnis.","(DE) Quasi magnam tempore voluptatem quia dolores maiores omnis.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7353918616,voluptatem,"(DE) voluptatem",/en/demo/url/5ae343f19244f,/de/demo/url/5ae343f192463,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Nemo eum ut dolore et aut at sapiente.","(DE) Nemo eum ut dolore et aut at sapiente.",,"Entertainment Electronics",aut,"(DE) aut",nemo,"(DE) nemo","Non rem et et ea eos molestiae soluta maxime.","(DE) Non rem et et ea eos molestiae soluta maxime.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7312111009,sunt,"(DE) sunt",/en/demo/url/5ae343f19294b,/de/demo/url/5ae343f19295f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Omnis voluptas aut necessitatibus aut id.","(DE) Omnis voluptas aut necessitatibus aut id.",,"Entertainment Electronics",nihil,"(DE) nihil",aut,"(DE) aut","Repudiandae fugit pariatur ut sapiente.","(DE) Repudiandae fugit pariatur ut sapiente.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,6913446713,molestiae,"(DE) molestiae",/en/demo/url/5ae343f192e56,/de/demo/url/5ae343f192e68,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et omnis sit numquam cupiditate blanditiis tenetur.","(DE) Et omnis sit numquam cupiditate blanditiis tenetur.",,"Entertainment Electronics",eos,"(DE) eos",quam,"(DE) quam","Autem et soluta fugiat omnis cum placeat eos.","(DE) Autem et soluta fugiat omnis cum placeat eos.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,9415348909,dolor,"(DE) dolor",/en/demo/url/5ae343f193598,/de/demo/url/5ae343f1935ba,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Unde voluptatibus sint expedita sunt.","(DE) Unde voluptatibus sint expedita sunt.",,"Entertainment Electronics",quae,"(DE) quae",architecto,"(DE) architecto","Consequuntur enim et reiciendis aut.","(DE) Consequuntur enim et reiciendis aut.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1617736155,magni,"(DE) magni",/en/demo/url/5ae343f193c8a,/de/demo/url/5ae343f193ce5,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Voluptatem rerum quo odio.","(DE) Voluptatem rerum quo odio.",,"Entertainment Electronics",tempore,"(DE) tempore",rem,"(DE) rem","Accusantium aut enim voluptas ea earum explicabo ut amet.","(DE) Accusantium aut enim voluptas ea earum explicabo ut amet.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,9799219078,maiores,"(DE) maiores",/en/demo/url/5ae343f19431c,/de/demo/url/5ae343f19436d,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Aperiam voluptates ut est debitis iusto.","(DE) Aperiam voluptates ut est debitis iusto.",,"Entertainment Electronics",assumenda,"(DE) assumenda",praesentium,"(DE) praesentium","Quia officiis deserunt quaerat et.","(DE) Quia officiis deserunt quaerat et.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2068821788,labore,"(DE) labore",/en/demo/url/5ae343f19494d,/de/demo/url/5ae343f194967,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Adipisci qui itaque in culpa esse molestias aut possimus.","(DE) Adipisci qui itaque in culpa esse molestias aut possimus.",,"Entertainment Electronics",maiores,"(DE) maiores",consequatur,"(DE) consequatur","Veritatis officiis quia labore aspernatur similique ab.","(DE) Veritatis officiis quia labore aspernatur similique ab.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,6326698405,ipsam,"(DE) ipsam",/en/demo/url/5ae343f194f29,/de/demo/url/5ae343f194f3f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Voluptatem non porro et impedit est.","(DE) Voluptatem non porro et impedit est.",,"Entertainment Electronics",ab,"(DE) ab",nam,"(DE) nam","Voluptatem eos fuga ut voluptas quis corporis aut.","(DE) Voluptatem eos fuga ut voluptas quis corporis aut.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4110331803,consequatur,"(DE) consequatur",/en/demo/url/5ae343f1954bd,/de/demo/url/5ae343f1954d3,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et optio rem dolore.","(DE) Et optio rem dolore.",,"Entertainment Electronics",voluptas,"(DE) voluptas",ipsa,"(DE) ipsa","Vel at non inventore architecto aliquid beatae ea.","(DE) Vel at non inventore architecto aliquid beatae ea.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0791921751,sed,"(DE) sed",/en/demo/url/5ae343f195a47,/de/demo/url/5ae343f195a5b,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Hic dicta pariatur molestias vel ullam non.","(DE) Hic dicta pariatur molestias vel ullam non.",,"Entertainment Electronics",qui,"(DE) qui",consequatur,"(DE) consequatur","Unde voluptatibus neque cupiditate et magni numquam qui iure.","(DE) Unde voluptatibus neque cupiditate et magni numquam qui iure.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,5389407822,ut,"(DE) ut",/en/demo/url/5ae343f195f59,/de/demo/url/5ae343f195fc5,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et ipsa praesentium est est ea.","(DE) Et ipsa praesentium est est ea.",,"Entertainment Electronics",alias,"(DE) alias",dicta,"(DE) dicta","Nihil quisquam consequatur molestiae minima necessitatibus nam.","(DE) Nihil quisquam consequatur molestiae minima necessitatibus nam.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,852652416X,ipsum,"(DE) ipsum",/en/demo/url/5ae343f196487,/de/demo/url/5ae343f1964fb,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et illo numquam qui fuga.","(DE) Et illo numquam qui fuga.",,"Entertainment Electronics",a,"(DE) a",iste,"(DE) iste","Quibusdam totam atque sit debitis.","(DE) Quibusdam totam atque sit debitis.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2029433357,at,"(DE) at",/en/demo/url/5ae343f1969c4,/de/demo/url/5ae343f1969da,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Voluptatem voluptas rerum architecto quo.","(DE) Voluptatem voluptas rerum architecto quo.",,"Entertainment Electronics",voluptatem,"(DE) voluptatem",non,"(DE) non","Quos quod iste et sunt.","(DE) Quos quod iste et sunt.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1855243946,earum,"(DE) earum",/en/demo/url/5ae343f197108,/de/demo/url/5ae343f197123,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Alias doloribus corporis eveniet dolores omnis perferendis quia.","(DE) Alias doloribus corporis eveniet dolores omnis perferendis quia.",,"Entertainment Electronics",libero,"(DE) libero",excepturi,"(DE) excepturi","Quaerat nostrum sapiente id dolores.","(DE) Quaerat nostrum sapiente id dolores.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,5545550429,quis,"(DE) quis",/en/demo/url/5ae343f1978b9,/de/demo/url/5ae343f1978d0,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolorum quo impedit accusantium sint ratione magnam veritatis.","(DE) Dolorum quo impedit accusantium sint ratione magnam veritatis.",,"Entertainment Electronics",voluptas,"(DE) voluptas",dolorem,"(DE) dolorem","Incidunt temporibus consequatur earum.","(DE) Incidunt temporibus consequatur earum.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0226366782,in,"(DE) in",/en/demo/url/5ae343f197eef,/de/demo/url/5ae343f197f06,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Neque ad velit quam et vero omnis necessitatibus.","(DE) Neque ad velit quam et vero omnis necessitatibus.",,"Entertainment Electronics",est,"(DE) est",velit,"(DE) velit","Consequuntur rem dolorem id molestiae dolor suscipit aliquam.","(DE) Consequuntur rem dolorem id molestiae dolor suscipit aliquam.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1436521548,perferendis,"(DE) perferendis",/en/demo/url/5ae343f198498,/de/demo/url/5ae343f1984ad,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Assumenda dolore qui qui blanditiis laborum.","(DE) Assumenda dolore qui qui blanditiis laborum.",,"Entertainment Electronics",error,"(DE) error",officia,"(DE) officia","Reprehenderit mollitia architecto non ut est omnis.","(DE) Reprehenderit mollitia architecto non ut est omnis.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,3999714778,aliquam,"(DE) aliquam",/en/demo/url/5ae343f198a07,/de/demo/url/5ae343f198a1c,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Deleniti necessitatibus tempora veritatis quae.","(DE) Deleniti necessitatibus tempora veritatis quae.",,"Entertainment Electronics",nisi,"(DE) nisi",neque,"(DE) neque","Consequatur qui quae qui earum.","(DE) Consequatur qui quae qui earum.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0496949683,quia,"(DE) quia",/en/demo/url/5ae343f198f28,/de/demo/url/5ae343f198f3d,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Aut placeat sunt optio quibusdam et veniam possimus.","(DE) Aut placeat sunt optio quibusdam et veniam possimus.",,"Entertainment Electronics",recusandae,"(DE) recusandae",ut,"(DE) ut","Facilis eos ut occaecati odit quam porro voluptas.","(DE) Facilis eos ut occaecati odit quam porro voluptas.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1077273568,quia,"(DE) quia",/en/demo/url/5ae343f1997d0,/de/demo/url/5ae343f1997e8,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ut ea minima qui autem quis atque totam eum.","(DE) Ut ea minima qui autem quis atque totam eum.",,"Entertainment Electronics",nihil,"(DE) nihil",qui,"(DE) qui","Illo sed enim illum ut voluptates.","(DE) Illo sed enim illum ut voluptates.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
