abstract_sku,concrete_sku,price_type,value_net,value_gross,currency,store
,1170578039,DEFAULT,1772,5093,EUR,DE
,1170578039,ORIGINAL,1772,5093,EUR,DE
,4748004231,DEFAULT,8132,1796,EUR,DE
,4748004231,ORIGINAL,8132,1796,EUR,DE
,0877953937,DEFAULT,4518,1451,EUR,DE
,0877953937,ORIGINAL,4518,1451,EUR,DE
,7427463404,DEFAULT,7644,9984,EUR,DE
,7427463404,ORIGINAL,7644,9984,EUR,DE
,7243298591,DEFAULT,7938,7899,EUR,DE
,7243298591,ORIGINAL,7938,7899,EUR,DE
,2877781038,DEFAULT,7207,3982,EUR,DE
,2877781038,ORIGINAL,7207,3982,EUR,DE
,6139731410,DEFAULT,6861,5236,EUR,DE
,6139731410,ORIGINAL,6861,5236,EUR,DE
,2615213172,DEFAULT,6797,7022,EUR,DE
,2615213172,ORIGINAL,6797,7022,EUR,DE
,9434206685,DEFAULT,1229,4472,EUR,DE
,9434206685,ORIGINAL,1229,4472,EUR,DE
,8817888915,DEFAULT,8249,1280,EUR,DE
,8817888915,ORIGINAL,8249,1280,EUR,DE
,0147875706,DEFAULT,3316,4786,EUR,DE
,0147875706,ORIGINAL,3316,4786,EUR,DE
,8536272392,DEFAULT,3908,6796,EUR,DE
,8536272392,ORIGINAL,3908,6796,EUR,DE
,6911458765,DEFAULT,7825,5705,EUR,DE
,6911458765,ORIGINAL,7825,5705,EUR,DE
,9957666045,DEFAULT,9891,6715,EUR,DE
,9957666045,ORIGINAL,9891,6715,EUR,DE
,030608998X,DEFAULT,3917,1625,EUR,DE
,030608998X,ORIGINAL,3917,1625,EUR,DE
,2723610411,DEFAULT,4238,8288,EUR,DE
,2723610411,ORIGINAL,4238,8288,EUR,DE
,1380664225,DEFAULT,2676,8537,EUR,DE
,1380664225,ORIGINAL,2676,8537,EUR,DE
,2543682643,DEFAULT,7299,6052,EUR,DE
,2543682643,ORIGINAL,7299,6052,EUR,DE
,5979070990,DEFAULT,4642,7027,EUR,DE
,5979070990,ORIGINAL,4642,7027,EUR,DE
,6502684335,DEFAULT,8787,8024,EUR,DE
,6502684335,ORIGINAL,8787,8024,EUR,DE
,5523767468,DEFAULT,8605,2879,EUR,DE
,5523767468,ORIGINAL,8605,2879,EUR,DE
,3163535232,DEFAULT,7801,9464,EUR,DE
,3163535232,ORIGINAL,7801,9464,EUR,DE
,1498203647,DEFAULT,3428,6735,EUR,DE
,1498203647,ORIGINAL,3428,6735,EUR,DE
,9764794386,DEFAULT,2234,3419,EUR,DE
,9764794386,ORIGINAL,2234,3419,EUR,DE
,1839283114,DEFAULT,9696,6566,EUR,DE
,1839283114,ORIGINAL,9696,6566,EUR,DE
,1107067014,DEFAULT,6502,7196,EUR,DE
,1107067014,ORIGINAL,6502,7196,EUR,DE
,3045814832,DEFAULT,6162,6603,EUR,DE
,3045814832,ORIGINAL,6162,6603,EUR,DE
,1105475921,DEFAULT,7834,1568,EUR,DE
,1105475921,ORIGINAL,7834,1568,EUR,DE
,8890002964,DEFAULT,6495,6118,EUR,DE
,8890002964,ORIGINAL,6495,6118,EUR,DE
,4569999719,DEFAULT,2109,5513,EUR,DE
,4569999719,ORIGINAL,2109,5513,EUR,DE
,9364754700,DEFAULT,3386,2056,EUR,DE
,9364754700,ORIGINAL,3386,2056,EUR,DE
,1677712481,DEFAULT,3196,8901,EUR,DE
,1677712481,ORIGINAL,3196,8901,EUR,DE
,4908093946,DEFAULT,7034,9171,EUR,DE
,4908093946,ORIGINAL,7034,9171,EUR,DE
,7483203692,DEFAULT,1136,2821,EUR,DE
,7483203692,ORIGINAL,1136,2821,EUR,DE
,4218761485,DEFAULT,8911,5357,EUR,DE
,4218761485,ORIGINAL,8911,5357,EUR,DE
,2231094738,DEFAULT,8291,6124,EUR,DE
,2231094738,ORIGINAL,8291,6124,EUR,DE
,6012309163,DEFAULT,5270,4454,EUR,DE
,6012309163,ORIGINAL,5270,4454,EUR,DE
,7900815708,DEFAULT,3282,6273,EUR,DE
,7900815708,ORIGINAL,3282,6273,EUR,DE
,8305492079,DEFAULT,7350,4329,EUR,DE
,8305492079,ORIGINAL,7350,4329,EUR,DE
,2713513596,DEFAULT,8603,2813,EUR,DE
,2713513596,ORIGINAL,8603,2813,EUR,DE
,5933121541,DEFAULT,9983,1734,EUR,DE
,5933121541,ORIGINAL,9983,1734,EUR,DE
,3902727357,DEFAULT,3168,7667,EUR,DE
,3902727357,ORIGINAL,3168,7667,EUR,DE
,257883962X,DEFAULT,4076,4092,EUR,DE
,257883962X,ORIGINAL,4076,4092,EUR,DE
,3423623918,DEFAULT,3487,5063,EUR,DE
,3423623918,ORIGINAL,3487,5063,EUR,DE
,8244378913,DEFAULT,5292,2431,EUR,DE
,8244378913,ORIGINAL,5292,2431,EUR,DE
,4593082269,DEFAULT,5684,8138,EUR,DE
,4593082269,ORIGINAL,5684,8138,EUR,DE
,1575908131,DEFAULT,8503,2436,EUR,DE
,1575908131,ORIGINAL,8503,2436,EUR,DE
,0328255491,DEFAULT,4399,3181,EUR,DE
,0328255491,ORIGINAL,4399,3181,EUR,DE
,7886244524,DEFAULT,3109,4526,EUR,DE
,7886244524,ORIGINAL,3109,4526,EUR,DE
,0797136959,DEFAULT,3946,6962,EUR,DE
,0797136959,ORIGINAL,3946,6962,EUR,DE
,7116079963,DEFAULT,5385,5899,EUR,DE
,7116079963,ORIGINAL,5385,5899,EUR,DE
,8030552823,DEFAULT,1681,7862,EUR,DE
,8030552823,ORIGINAL,1681,7862,EUR,DE
,3328118772,DEFAULT,8924,5736,EUR,DE
,3328118772,ORIGINAL,8924,5736,EUR,DE
,3697943480,DEFAULT,1329,7140,EUR,DE
,3697943480,ORIGINAL,1329,7140,EUR,DE
,1103199374,DEFAULT,9964,6962,EUR,DE
,1103199374,ORIGINAL,9964,6962,EUR,DE
,7203484769,DEFAULT,6407,5806,EUR,DE
,7203484769,ORIGINAL,6407,5806,EUR,DE
,6812041793,DEFAULT,2801,2910,EUR,DE
,6812041793,ORIGINAL,2801,2910,EUR,DE
,056698153X,DEFAULT,4357,4906,EUR,DE
,056698153X,ORIGINAL,4357,4906,EUR,DE
,1737108593,DEFAULT,1741,7274,EUR,DE
,1737108593,ORIGINAL,1741,7274,EUR,DE
,245121242X,DEFAULT,9653,5596,EUR,DE
,245121242X,ORIGINAL,9653,5596,EUR,DE
,0138248206,DEFAULT,1751,1512,EUR,DE
,0138248206,ORIGINAL,1751,1512,EUR,DE
,9058066177,DEFAULT,5361,4255,EUR,DE
,9058066177,ORIGINAL,5361,4255,EUR,DE
,1683920775,DEFAULT,8977,3260,EUR,DE
,1683920775,ORIGINAL,8977,3260,EUR,DE
,7788748447,DEFAULT,9210,4022,EUR,DE
,7788748447,ORIGINAL,9210,4022,EUR,DE
,9334222700,DEFAULT,2158,5770,EUR,DE
,9334222700,ORIGINAL,2158,5770,EUR,DE
,2196135925,DEFAULT,3247,5268,EUR,DE
,2196135925,ORIGINAL,3247,5268,EUR,DE
,6843789315,DEFAULT,4298,1241,EUR,DE
,6843789315,ORIGINAL,4298,1241,EUR,DE
,053363721X,DEFAULT,8258,3900,EUR,DE
,053363721X,ORIGINAL,8258,3900,EUR,DE
,0518161749,DEFAULT,8350,3450,EUR,DE
,0518161749,ORIGINAL,8350,3450,EUR,DE
,6620499953,DEFAULT,4618,4776,EUR,DE
,6620499953,ORIGINAL,4618,4776,EUR,DE
,9483398835,DEFAULT,9092,6545,EUR,DE
,9483398835,ORIGINAL,9092,6545,EUR,DE
,2294701984,DEFAULT,2079,9805,EUR,DE
,2294701984,ORIGINAL,2079,9805,EUR,DE
,9518274541,DEFAULT,7266,9736,EUR,DE
,9518274541,ORIGINAL,7266,9736,EUR,DE
,6985483488,DEFAULT,8653,7124,EUR,DE
,6985483488,ORIGINAL,8653,7124,EUR,DE
,1036699110,DEFAULT,8132,2967,EUR,DE
,1036699110,ORIGINAL,8132,2967,EUR,DE
,252646272X,DEFAULT,1868,2042,EUR,DE
,252646272X,ORIGINAL,1868,2042,EUR,DE
,2680721896,DEFAULT,5145,7179,EUR,DE
,2680721896,ORIGINAL,5145,7179,EUR,DE
,3989387162,DEFAULT,4666,7632,EUR,DE
,3989387162,ORIGINAL,4666,7632,EUR,DE
,6148009838,DEFAULT,5547,2401,EUR,DE
,6148009838,ORIGINAL,5547,2401,EUR,DE
,4448806529,DEFAULT,2794,8305,EUR,DE
,4448806529,ORIGINAL,2794,8305,EUR,DE
,7033596189,DEFAULT,4582,2600,EUR,DE
,7033596189,ORIGINAL,4582,2600,EUR,DE
,4634604035,DEFAULT,1974,9488,EUR,DE
,4634604035,ORIGINAL,1974,9488,EUR,DE
,4357449405,DEFAULT,2150,6149,EUR,DE
,4357449405,ORIGINAL,2150,6149,EUR,DE
,5111570020,DEFAULT,6082,1428,EUR,DE
,5111570020,ORIGINAL,6082,1428,EUR,DE
,3094899137,DEFAULT,4656,9907,EUR,DE
,3094899137,ORIGINAL,4656,9907,EUR,DE
,3617611060,DEFAULT,8421,6914,EUR,DE
,3617611060,ORIGINAL,8421,6914,EUR,DE
,1252354037,DEFAULT,7052,4887,EUR,DE
,1252354037,ORIGINAL,7052,4887,EUR,DE
,6130301928,DEFAULT,1103,7280,EUR,DE
,6130301928,ORIGINAL,1103,7280,EUR,DE
,0800669649,DEFAULT,2182,4967,EUR,DE
,0800669649,ORIGINAL,2182,4967,EUR,DE
,5001903866,DEFAULT,7851,4714,EUR,DE
,5001903866,ORIGINAL,7851,4714,EUR,DE
,3994605784,DEFAULT,8087,2977,EUR,DE
,3994605784,ORIGINAL,8087,2977,EUR,DE
,8089965261,DEFAULT,4503,7548,EUR,DE
,8089965261,ORIGINAL,4503,7548,EUR,DE
,1638912211,DEFAULT,9745,1221,EUR,DE
,1638912211,ORIGINAL,9745,1221,EUR,DE
,6700501490,DEFAULT,3305,8202,EUR,DE
,6700501490,ORIGINAL,3305,8202,EUR,DE
,3943787370,DEFAULT,7017,6574,EUR,DE
,3943787370,ORIGINAL,7017,6574,EUR,DE
,3950746471,DEFAULT,4566,3152,EUR,DE
,3950746471,ORIGINAL,4566,3152,EUR,DE
,286696862X,DEFAULT,8673,7543,EUR,DE
,286696862X,ORIGINAL,8673,7543,EUR,DE
,1216519773,DEFAULT,1846,8329,EUR,DE
,1216519773,ORIGINAL,1846,8329,EUR,DE
,4530180476,DEFAULT,1841,8715,EUR,DE
,4530180476,ORIGINAL,1841,8715,EUR,DE
,167774586X,DEFAULT,8696,1734,EUR,DE
,167774586X,ORIGINAL,8696,1734,EUR,DE
,1621981592,DEFAULT,7852,4828,EUR,DE
,1621981592,ORIGINAL,7852,4828,EUR,DE
,460187579X,DEFAULT,8086,5436,EUR,DE
,460187579X,ORIGINAL,8086,5436,EUR,DE
,4496897199,DEFAULT,6283,3001,EUR,DE
,4496897199,ORIGINAL,6283,3001,EUR,DE
,0405895666,DEFAULT,8086,2795,EUR,DE
,0405895666,ORIGINAL,8086,2795,EUR,DE
,1240557787,DEFAULT,7505,7114,EUR,DE
,1240557787,ORIGINAL,7505,7114,EUR,DE
,3943557804,DEFAULT,8435,3347,EUR,DE
,3943557804,ORIGINAL,8435,3347,EUR,DE
,927769260X,DEFAULT,9881,5215,EUR,DE
,927769260X,ORIGINAL,9881,5215,EUR,DE
,8925657058,DEFAULT,5554,5601,EUR,DE
,8925657058,ORIGINAL,5554,5601,EUR,DE
,1733277129,DEFAULT,4889,8907,EUR,DE
,1733277129,ORIGINAL,4889,8907,EUR,DE
,9214093431,DEFAULT,1050,8293,EUR,DE
,9214093431,ORIGINAL,1050,8293,EUR,DE
,3461178055,DEFAULT,8321,4255,EUR,DE
,3461178055,ORIGINAL,8321,4255,EUR,DE
,4257460075,DEFAULT,8907,5333,EUR,DE
,4257460075,ORIGINAL,8907,5333,EUR,DE
,2664906917,DEFAULT,3653,2208,EUR,DE
,2664906917,ORIGINAL,3653,2208,EUR,DE
,972874353X,DEFAULT,6047,1885,EUR,DE
,972874353X,ORIGINAL,6047,1885,EUR,DE
,5737973689,DEFAULT,9761,3534,EUR,DE
,5737973689,ORIGINAL,9761,3534,EUR,DE
,6944229617,DEFAULT,9971,4712,EUR,DE
,6944229617,ORIGINAL,9971,4712,EUR,DE
,0433075422,DEFAULT,8959,3101,EUR,DE
,0433075422,ORIGINAL,8959,3101,EUR,DE
,2766540334,DEFAULT,9998,5000,EUR,DE
,2766540334,ORIGINAL,9998,5000,EUR,DE
,0658288040,DEFAULT,5447,7364,EUR,DE
,0658288040,ORIGINAL,5447,7364,EUR,DE
,8373102965,DEFAULT,7049,1226,EUR,DE
,8373102965,ORIGINAL,7049,1226,EUR,DE
,9453105805,DEFAULT,7531,5883,EUR,DE
,9453105805,ORIGINAL,7531,5883,EUR,DE
,7851409357,DEFAULT,4699,6869,EUR,DE
,7851409357,ORIGINAL,4699,6869,EUR,DE
,7391629839,DEFAULT,9400,6738,EUR,DE
,7391629839,ORIGINAL,9400,6738,EUR,DE
,8530538285,DEFAULT,9502,6842,EUR,DE
,8530538285,ORIGINAL,9502,6842,EUR,DE
,7189616772,DEFAULT,7441,1416,EUR,DE
,7189616772,ORIGINAL,7441,1416,EUR,DE
,8580720419,DEFAULT,6363,6482,EUR,DE
,8580720419,ORIGINAL,6363,6482,EUR,DE
,2212824246,DEFAULT,8413,2199,EUR,DE
,2212824246,ORIGINAL,8413,2199,EUR,DE
,1142961699,DEFAULT,7987,2349,EUR,DE
,1142961699,ORIGINAL,7987,2349,EUR,DE
,9255951807,DEFAULT,2097,7484,EUR,DE
,9255951807,ORIGINAL,2097,7484,EUR,DE
,8080691061,DEFAULT,2321,5751,EUR,DE
,8080691061,ORIGINAL,2321,5751,EUR,DE
,1611354080,DEFAULT,8983,9242,EUR,DE
,1611354080,ORIGINAL,8983,9242,EUR,DE
,9274189680,DEFAULT,2040,4944,EUR,DE
,9274189680,ORIGINAL,2040,4944,EUR,DE
,1323600892,DEFAULT,6262,6581,EUR,DE
,1323600892,ORIGINAL,6262,6581,EUR,DE
,3512776000,DEFAULT,1475,7589,EUR,DE
,3512776000,ORIGINAL,1475,7589,EUR,DE
,2189876745,DEFAULT,9550,9685,EUR,DE
,2189876745,ORIGINAL,9550,9685,EUR,DE
,2242949683,DEFAULT,1256,1212,EUR,DE
,2242949683,ORIGINAL,1256,1212,EUR,DE
,9296185343,DEFAULT,5207,1417,EUR,DE
,9296185343,ORIGINAL,5207,1417,EUR,DE
,1647953480,DEFAULT,2728,7857,EUR,DE
,1647953480,ORIGINAL,2728,7857,EUR,DE
,1904472842,DEFAULT,6681,8423,EUR,DE
,1904472842,ORIGINAL,6681,8423,EUR,DE
,1894936485,DEFAULT,6429,9125,EUR,DE
,1894936485,ORIGINAL,6429,9125,EUR,DE
,079236371X,DEFAULT,5325,2410,EUR,DE
,079236371X,ORIGINAL,5325,2410,EUR,DE
,5407453886,DEFAULT,1182,8225,EUR,DE
,5407453886,ORIGINAL,1182,8225,EUR,DE
,9399663418,DEFAULT,5520,5654,EUR,DE
,9399663418,ORIGINAL,5520,5654,EUR,DE
,0317866060,DEFAULT,2039,1935,EUR,DE
,0317866060,ORIGINAL,2039,1935,EUR,DE
,6315140130,DEFAULT,7672,3143,EUR,DE
,6315140130,ORIGINAL,7672,3143,EUR,DE
,0282775668,DEFAULT,1830,4513,EUR,DE
,0282775668,ORIGINAL,1830,4513,EUR,DE
,593460483X,DEFAULT,2993,8475,EUR,DE
,593460483X,ORIGINAL,2993,8475,EUR,DE
,0660592460,DEFAULT,2639,1449,EUR,DE
,0660592460,ORIGINAL,2639,1449,EUR,DE
,206254264X,DEFAULT,8189,3829,EUR,DE
,206254264X,ORIGINAL,8189,3829,EUR,DE
,8979936303,DEFAULT,2756,7630,EUR,DE
,8979936303,ORIGINAL,2756,7630,EUR,DE
,1416818251,DEFAULT,2495,6733,EUR,DE
,1416818251,ORIGINAL,2495,6733,EUR,DE
,3284889744,DEFAULT,2128,8778,EUR,DE
,3284889744,ORIGINAL,2128,8778,EUR,DE
,821974166X,DEFAULT,2077,8744,EUR,DE
,821974166X,ORIGINAL,2077,8744,EUR,DE
,6565651272,DEFAULT,3495,3349,EUR,DE
,6565651272,ORIGINAL,3495,3349,EUR,DE
,0148228216,DEFAULT,2703,1508,EUR,DE
,0148228216,ORIGINAL,2703,1508,EUR,DE
,4427439225,DEFAULT,1565,1109,EUR,DE
,4427439225,ORIGINAL,1565,1109,EUR,DE
,6421880479,DEFAULT,7213,5324,EUR,DE
,6421880479,ORIGINAL,7213,5324,EUR,DE
,4818092169,DEFAULT,9830,1798,EUR,DE
,4818092169,ORIGINAL,9830,1798,EUR,DE
,8547038612,DEFAULT,5974,2996,EUR,DE
,8547038612,ORIGINAL,5974,2996,EUR,DE
,0197532667,DEFAULT,5992,9534,EUR,DE
,0197532667,ORIGINAL,5992,9534,EUR,DE
,5082607448,DEFAULT,4074,8988,EUR,DE
,5082607448,ORIGINAL,4074,8988,EUR,DE
,2786560241,DEFAULT,8491,3386,EUR,DE
,2786560241,ORIGINAL,8491,3386,EUR,DE
,6399026520,DEFAULT,6293,1334,EUR,DE
,6399026520,ORIGINAL,6293,1334,EUR,DE
,9309470348,DEFAULT,3936,7461,EUR,DE
,9309470348,ORIGINAL,3936,7461,EUR,DE
,4727769468,DEFAULT,4859,3451,EUR,DE
,4727769468,ORIGINAL,4859,3451,EUR,DE
,8282982148,DEFAULT,5352,9698,EUR,DE
,8282982148,ORIGINAL,5352,9698,EUR,DE
,9849338741,DEFAULT,5767,7044,EUR,DE
,9849338741,ORIGINAL,5767,7044,EUR,DE
,4641813329,DEFAULT,3535,7922,EUR,DE
,4641813329,ORIGINAL,3535,7922,EUR,DE
,3792967499,DEFAULT,7716,2036,EUR,DE
,3792967499,ORIGINAL,7716,2036,EUR,DE
,613531789X,DEFAULT,9601,4925,EUR,DE
,613531789X,ORIGINAL,9601,4925,EUR,DE
,008630609X,DEFAULT,7194,2717,EUR,DE
,008630609X,ORIGINAL,7194,2717,EUR,DE
,6778395834,DEFAULT,8246,7868,EUR,DE
,6778395834,ORIGINAL,8246,7868,EUR,DE
,5730060262,DEFAULT,6808,1306,EUR,DE
,5730060262,ORIGINAL,6808,1306,EUR,DE
,1388936844,DEFAULT,3629,2409,EUR,DE
,1388936844,ORIGINAL,3629,2409,EUR,DE
,2843768365,DEFAULT,8374,6667,EUR,DE
,2843768365,ORIGINAL,8374,6667,EUR,DE
,9467304422,DEFAULT,6537,7973,EUR,DE
,9467304422,ORIGINAL,6537,7973,EUR,DE
,5540140842,DEFAULT,6343,1622,EUR,DE
,5540140842,ORIGINAL,6343,1622,EUR,DE
,0567818993,DEFAULT,2008,2183,EUR,DE
,0567818993,ORIGINAL,2008,2183,EUR,DE
,6314178932,DEFAULT,9217,7569,EUR,DE
,6314178932,ORIGINAL,9217,7569,EUR,DE
,3078772578,DEFAULT,2361,1849,EUR,DE
,3078772578,ORIGINAL,2361,1849,EUR,DE
,2666304035,DEFAULT,5259,9668,EUR,DE
,2666304035,ORIGINAL,5259,9668,EUR,DE
,1963411935,DEFAULT,4647,9074,EUR,DE
,1963411935,ORIGINAL,4647,9074,EUR,DE
,9880548884,DEFAULT,1243,9796,EUR,DE
,9880548884,ORIGINAL,1243,9796,EUR,DE
,6104095542,DEFAULT,4167,2424,EUR,DE
,6104095542,ORIGINAL,4167,2424,EUR,DE
,8226801605,DEFAULT,9375,1374,EUR,DE
,8226801605,ORIGINAL,9375,1374,EUR,DE
,9391263798,DEFAULT,4602,2991,EUR,DE
,9391263798,ORIGINAL,4602,2991,EUR,DE
,011473979X,DEFAULT,8984,1646,EUR,DE
,011473979X,ORIGINAL,8984,1646,EUR,DE
,7249902385,DEFAULT,8282,4680,EUR,DE
,7249902385,ORIGINAL,8282,4680,EUR,DE
,5090995974,DEFAULT,4418,7741,EUR,DE
,5090995974,ORIGINAL,4418,7741,EUR,DE
,2820376509,DEFAULT,2920,7324,EUR,DE
,2820376509,ORIGINAL,2920,7324,EUR,DE
,8881849011,DEFAULT,3755,5622,EUR,DE
,8881849011,ORIGINAL,3755,5622,EUR,DE
,7105804211,DEFAULT,8801,9322,EUR,DE
,7105804211,ORIGINAL,8801,9322,EUR,DE
,9753358539,DEFAULT,7548,9076,EUR,DE
,9753358539,ORIGINAL,7548,9076,EUR,DE
,8081371508,DEFAULT,3759,2644,EUR,DE
,8081371508,ORIGINAL,3759,2644,EUR,DE
,3184465977,DEFAULT,3734,8657,EUR,DE
,3184465977,ORIGINAL,3734,8657,EUR,DE
,3650455315,DEFAULT,2734,9761,EUR,DE
,3650455315,ORIGINAL,2734,9761,EUR,DE
,3476790592,DEFAULT,8111,2456,EUR,DE
,3476790592,ORIGINAL,8111,2456,EUR,DE
,9022543943,DEFAULT,3191,1142,EUR,DE
,9022543943,ORIGINAL,3191,1142,EUR,DE
,1072834359,DEFAULT,1605,1247,EUR,DE
,1072834359,ORIGINAL,1605,1247,EUR,DE
,7521913566,DEFAULT,8265,5200,EUR,DE
,7521913566,ORIGINAL,8265,5200,EUR,DE
,0673866726,DEFAULT,6094,2209,EUR,DE
,0673866726,ORIGINAL,6094,2209,EUR,DE
,0716838672,DEFAULT,4831,5200,EUR,DE
,0716838672,ORIGINAL,4831,5200,EUR,DE
,1851652280,DEFAULT,5289,3630,EUR,DE
,1851652280,ORIGINAL,5289,3630,EUR,DE
,4592106776,DEFAULT,5993,8366,EUR,DE
,4592106776,ORIGINAL,5993,8366,EUR,DE
,222920596X,DEFAULT,2622,8035,EUR,DE
,222920596X,ORIGINAL,2622,8035,EUR,DE
,1603082522,DEFAULT,5805,1205,EUR,DE
,1603082522,ORIGINAL,5805,1205,EUR,DE
,7842348960,DEFAULT,3377,6592,EUR,DE
,7842348960,ORIGINAL,3377,6592,EUR,DE
,8199960132,DEFAULT,1979,1666,EUR,DE
,8199960132,ORIGINAL,1979,1666,EUR,DE
,5989347251,DEFAULT,4304,7258,EUR,DE
,5989347251,ORIGINAL,4304,7258,EUR,DE
,6636815248,DEFAULT,5928,4484,EUR,DE
,6636815248,ORIGINAL,5928,4484,EUR,DE
,2061988245,DEFAULT,4341,8449,EUR,DE
,2061988245,ORIGINAL,4341,8449,EUR,DE
,0069156913,DEFAULT,8445,8724,EUR,DE
,0069156913,ORIGINAL,8445,8724,EUR,DE
,063525090X,DEFAULT,6165,9678,EUR,DE
,063525090X,ORIGINAL,6165,9678,EUR,DE
,1866686917,DEFAULT,1739,2060,EUR,DE
,1866686917,ORIGINAL,1739,2060,EUR,DE
,081644143X,DEFAULT,7705,7564,EUR,DE
,081644143X,ORIGINAL,7705,7564,EUR,DE
,1556819471,DEFAULT,6901,9952,EUR,DE
,1556819471,ORIGINAL,6901,9952,EUR,DE
,9959901769,DEFAULT,6286,1847,EUR,DE
,9959901769,ORIGINAL,6286,1847,EUR,DE
,6357480207,DEFAULT,4727,1774,EUR,DE
,6357480207,ORIGINAL,4727,1774,EUR,DE
,0626272637,DEFAULT,8108,9597,EUR,DE
,0626272637,ORIGINAL,8108,9597,EUR,DE
,8257132799,DEFAULT,2976,5358,EUR,DE
,8257132799,ORIGINAL,2976,5358,EUR,DE
,1498860753,DEFAULT,1203,9394,EUR,DE
,1498860753,ORIGINAL,1203,9394,EUR,DE
,1129807576,DEFAULT,6463,8910,EUR,DE
,1129807576,ORIGINAL,6463,8910,EUR,DE
,9773768090,DEFAULT,3165,4932,EUR,DE
,9773768090,ORIGINAL,3165,4932,EUR,DE
,7343248642,DEFAULT,7808,4607,EUR,DE
,7343248642,ORIGINAL,7808,4607,EUR,DE
,4778415701,DEFAULT,8027,9995,EUR,DE
,4778415701,ORIGINAL,8027,9995,EUR,DE
,3028575140,DEFAULT,4380,8007,EUR,DE
,3028575140,ORIGINAL,4380,8007,EUR,DE
,2873951206,DEFAULT,7161,4740,EUR,DE
,2873951206,ORIGINAL,7161,4740,EUR,DE
,1412254493,DEFAULT,2567,8474,EUR,DE
,1412254493,ORIGINAL,2567,8474,EUR,DE
,6555531460,DEFAULT,3344,6262,EUR,DE
,6555531460,ORIGINAL,3344,6262,EUR,DE
,4456128003,DEFAULT,9716,1634,EUR,DE
,4456128003,ORIGINAL,9716,1634,EUR,DE
,5879256871,DEFAULT,7260,6340,EUR,DE
,5879256871,ORIGINAL,7260,6340,EUR,DE
,3627338545,DEFAULT,4131,5135,EUR,DE
,3627338545,ORIGINAL,4131,5135,EUR,DE
,8057456469,DEFAULT,4350,4284,EUR,DE
,8057456469,ORIGINAL,4350,4284,EUR,DE
,0666330972,DEFAULT,2266,6613,EUR,DE
,0666330972,ORIGINAL,2266,6613,EUR,DE
,583893266X,DEFAULT,6468,3981,EUR,DE
,583893266X,ORIGINAL,6468,3981,EUR,DE
,0065986504,DEFAULT,7387,8787,EUR,DE
,0065986504,ORIGINAL,7387,8787,EUR,DE
,6128156606,DEFAULT,4558,9946,EUR,DE
,6128156606,ORIGINAL,4558,9946,EUR,DE
,0951242911,DEFAULT,6778,8977,EUR,DE
,0951242911,ORIGINAL,6778,8977,EUR,DE
,7353796561,DEFAULT,5589,8808,EUR,DE
,7353796561,ORIGINAL,5589,8808,EUR,DE
,1582473757,DEFAULT,7661,7534,EUR,DE
,1582473757,ORIGINAL,7661,7534,EUR,DE
,594349989X,DEFAULT,4890,7247,EUR,DE
,594349989X,ORIGINAL,4890,7247,EUR,DE
,4473953130,DEFAULT,4688,8906,EUR,DE
,4473953130,ORIGINAL,4688,8906,EUR,DE
,1390018865,DEFAULT,3459,1773,EUR,DE
,1390018865,ORIGINAL,3459,1773,EUR,DE
,1577639448,DEFAULT,5951,6909,EUR,DE
,1577639448,ORIGINAL,5951,6909,EUR,DE
,1115089307,DEFAULT,2431,6013,EUR,DE
,1115089307,ORIGINAL,2431,6013,EUR,DE
,9774384652,DEFAULT,4011,2511,EUR,DE
,9774384652,ORIGINAL,4011,2511,EUR,DE
,9098897096,DEFAULT,5094,9230,EUR,DE
,9098897096,ORIGINAL,5094,9230,EUR,DE
,1742402240,DEFAULT,7519,9702,EUR,DE
,1742402240,ORIGINAL,7519,9702,EUR,DE
,7346468600,DEFAULT,4702,1618,EUR,DE
,7346468600,ORIGINAL,4702,1618,EUR,DE
,7983458460,DEFAULT,7728,7035,EUR,DE
,7983458460,ORIGINAL,7728,7035,EUR,DE
,3677707684,DEFAULT,9074,5612,EUR,DE
,3677707684,ORIGINAL,9074,5612,EUR,DE
,0502822198,DEFAULT,5095,9720,EUR,DE
,0502822198,ORIGINAL,5095,9720,EUR,DE
,9437248540,DEFAULT,6838,5579,EUR,DE
,9437248540,ORIGINAL,6838,5579,EUR,DE
,9898471018,DEFAULT,4443,1080,EUR,DE
,9898471018,ORIGINAL,4443,1080,EUR,DE
,9660377746,DEFAULT,2926,8343,EUR,DE
,9660377746,ORIGINAL,2926,8343,EUR,DE
,7622119377,DEFAULT,1410,8879,EUR,DE
,7622119377,ORIGINAL,1410,8879,EUR,DE
,9854952460,DEFAULT,1365,3061,EUR,DE
,9854952460,ORIGINAL,1365,3061,EUR,DE
,0387398511,DEFAULT,9443,3642,EUR,DE
,0387398511,ORIGINAL,9443,3642,EUR,DE
,0821482270,DEFAULT,3883,4656,EUR,DE
,0821482270,ORIGINAL,3883,4656,EUR,DE
,5799108744,DEFAULT,7202,4317,EUR,DE
,5799108744,ORIGINAL,7202,4317,EUR,DE
,6599522114,DEFAULT,7061,6751,EUR,DE
,6599522114,ORIGINAL,7061,6751,EUR,DE
,5778793170,DEFAULT,9251,8986,EUR,DE
,5778793170,ORIGINAL,9251,8986,EUR,DE
,2908020459,DEFAULT,7035,2756,EUR,DE
,2908020459,ORIGINAL,7035,2756,EUR,DE
,7798000429,DEFAULT,8780,4924,EUR,DE
